% Model,WS240516_2D+2DAS_STREED_explicit_heating_v28_EXPERIMENTAL.mph
999.9938100606179,439.42,448,0.6712854531286988,81069.94108497548,93587.21222639673,534.4798532636123,32.81082541099771,99.50233367646405
999.9938100606179,439.42,450,0.671262946541513,81024.76767355157,94693.77314652223,534.1820329126149,33.198775605187066,99.49690124076147
999.9938100606179,439.42,452,0.6712321050451723,80979.61141666792,95802.69751932542,533.8843256584821,33.58755440438911,99.4913446603743
999.9938100606179,439.42,454,0.6711926272094406,80934.48990400702,96913.79076152763,533.586847466895,33.97709358947613,99.48565959150551
999.9938100606179,439.42,456,0.6711450298145069,80889.40663653499,98026.98551775799,533.289621419107,34.36736954626769,99.47986059713878
999.9938100606179,439.42,458,0.671089829334667,80844.37162844511,99142.25838311564,532.9927135369319,34.75837406921844,99.47395544007225
999.9938100606179,439.42,460,0.6710275485897415,80799.40526815708,100259.51637546609,532.6962582376323,35.150074559637716,99.46795841511414
999.9938100606179,439.42,462,0.6709576214647355,80754.47589173414,101378.7326732585,532.4000467664462,35.54246161413374,99.46184967154153
999.9938100606179,439.42,464,0.6708793942214405,80709.58029807846,102499.65552588092,532.1040580190987,35.93544697123169,99.45562370868794
999.9938100606179,439.42,466,0.6707936091378366,80664.72799929562,103622.38338380303,531.8083547072281,36.329065146770795,99.44928948524296
999.9938100606179,439.42,468,0.6707006422716378,80619.9183476784,104746.86567936139,531.5129325606143,36.72329841218819,99.44285347143051
999.9938100606179,439.42,470,0.6706042652783463,80575.23658757722,105873.68733624685,531.2183535802571,37.118351836409886,99.43637649066267
999.9938100606179,439.42,472,0.6705023645594308,80530.63823266505,107002.4348343512,530.9243244756316,37.51408044304698,99.42982527415785
999.9938100606179,439.42,474,0.670388034562879,80485.96800664913,108131.70813262349,530.6298215374684,37.9099933904407,99.42309107711338
999.9938100606179,439.42,476,0.6702668024859247,80441.34640529026,109262.45465363258,530.3356391731112,38.306422836326654,99.41625939073731
999.9938100606179,439.42,478,0.6701392336317968,80396.78318577312,110394.65606815297,530.0418417099614,38.70336235464511,99.4093408879092
999.9938100606179,439.42,480,0.6700046964487624,80352.2632768967,111528.15726715715,529.7483297862432,39.10075756558177,99.40232499319012
999.9938100606179,439.42,482,0.6698636896010075,80307.79887680164,112662.96449229559,529.4551838221507,39.498610657402516,99.39522329797074
999.9938100606179,439.42,484,0.66971610657795,80263.38324056327,113798.9560597473,529.1623593495832,39.896878968866446,99.38803199604666
999.9938100606179,439.42,486,0.6695606855649722,80218.98462341152,114935.8520157363,528.8696470808584,40.29546435072594,99.38072943983371
999.9938100606179,439.42,488,0.6694009943080511,80174.68025030737,116074.1822438796,528.5775561465523,40.69455257535773,99.37337256888958
999.9938100606179,439.42,490,0.6692356661202973,80130.44018843475,117213.60851454982,528.285889204877,41.09402506253072,99.36594021809759
999.9938100606179,439.42,492.00000000000006,0.6690642948090026,80086.2580458804,118354.05219325762,527.9946041150733,41.49385424370814,99.35842501251977
999.9938100606179,439.42,494,0.6688870972075657,80042.14218610123,119495.39091613331,527.7037560159406,41.89399721923021,99.35083357191388
999.9938100606179,439.42,495.99999999999994,0.6687040000993912,79998.08482581847,120637.60974903121,527.4132935936917,42.29444875332127,99.34316392457202
999.9938100606179,439.42,498,0.6685142051911127,79954.06500262245,121780.54407843146,527.1230786468492,42.69515113397846,99.33540070172808
999.9938100606179,439.42,499.99999999999994,0.6683038197844416,79909.76385087414,122921.17806036148,526.8310089503753,43.095047033734744,99.32732168593424
999.9938100606179,439.42,502,0.6681043011944637,79865.89025921398,124065.98070045214,526.5417580823121,43.49640442712732,99.31943018743527
999.9938100606179,439.42,504,0.6678995680893183,79822.08186872935,125211.47358717858,526.2529370741236,43.89800381471245,99.31146940937805
999.9938100606179,439.42,506.00000000000006,0.667689727736166,79778.33710908488,126357.646857688,525.9645355728653,44.299841738663666,99.30344103881856
999.9938100606179,439.42,508,0.6674748247642431,79734.65332553806,127504.50048875381,525.6765360762871,44.70191819083792,99.29534584514806
999.9938100606179,439.42,510.00000000000006,0.6672550481273828,79691.03697343422,128651.92307542612,525.3889811433444,45.10419411367305,99.28718800290221
999.9938100606179,439.42,512,0.667030318837835,79647.48231444956,129799.9146971777,525.1018329422785,45.50666953503147,99.27896261260793
999.9938100606179,439.42,514,0.6668008298350354,79603.99305444986,130948.39702218772,524.8151159052103,45.90931699248926,99.270675719579
999.9938100606179,439.42,516,0.6665667320952618,79560.57573636241,132097.29072245504,524.5288731685077,46.312108674370705,99.26233358021756
999.9938100606179,439.42,518,0.666328251669023,79517.22743685829,133246.6483360998,524.2430854591777,46.71506300006289,99.2539362762493
999.9938100606179,439.42,520,0.6660859567934386,79473.95988944145,134396.53214597236,523.9578301341469,47.118201805366674,99.24549267827149
999.9938100606179,439.42,522,0.6658382926071693,79430.75073575972,135546.42843780594,523.6729597887343,47.521344986732466,99.23698172441203
999.9938100606179,439.42,524,0.6655864295460922,79387.61005732906,136696.76854178502,523.3885408886003,47.92464376459991,99.22841336801815
999.9938100606179,439.42,526,0.6653301335201328,79344.5444379381,137847.29552327198,523.1046168395047,48.32800806002192,99.2197886863296
999.9938100606179,439.42,528,0.6650695613399055,79301.54942964198,138998.026191646,522.8211583169299,48.73144376621396,99.21110866913227
999.9938100606179,439.42,530,0.6648049861209723,79258.6275324042,140148.93030792504,522.5381818026951,49.13494028166395,99.20238048069137
999.9938100606179,439.42,532,0.664536456483188,79215.7783154213,141300.00641071735,522.255684456589,49.538497094021245,99.19360446933797
999.9938100606179,439.42,534,0.6642640379219747,79173.00089598304,142451.2157034767,521.9736604590585,49.942100601569585,99.18478059832887
999.9938100606179,439.42,536,0.6639877075212658,79130.29513755871,143602.49419780046,521.6921089099803,50.34572837055702,99.17590828633467
999.9938100606179,439.42,538,0.6637075963710883,79087.66263451513,144753.81133976692,521.4110403207345,50.749369689056465,99.16699008093491
999.9938100606179,439.42,540,0.6634238029418654,79045.10461705417,145905.12067529495,521.1304628018254,51.153008270689604,99.15802764028149
999.9938100606179,439.42,542,0.6631363815277533,79002.62162192565,147056.39294610865,520.8503798919502,51.556633857771004,99.14902141550755
999.9938100606179,439.42,544,0.6628453904338572,78960.21392549049,148207.62036776415,520.5707934131078,51.96024372114545,99.1399727967646
999.9938100606179,439.42,546,0.6625509381844519,78917.88390767509,149358.75724924,520.291719055734,52.3638218419564,99.13088386816975
999.9938100606179,439.42,548,0.662252682924681,78875.62567668279,150509.67608513465,520.0131179762504,52.76732351796975,99.12174563009296
999.9938100606179,439.42,550,0.6619495155802732,78833.41163348629,151660.0077070615,519.7348082191276,53.17061932210683,99.11254231894071
999.9938100606179,439.42,552,0.6616447945676213,78791.31140302174,152810.55233949944,519.4572488093153,53.57398980579171,99.10332841558676
999.9938100606179,439.42,554,0.6613368261511635,78749.29112592629,153960.83550351622,519.1802165179938,53.97726862102625,99.09407688321636
999.9938100606179,439.42,556,0.6610253978253262,78707.34427665018,155110.81482705244,518.9036683233619,54.3804409125518,99.08478373473787
999.9938100606179,439.42,558,0.6607111163693792,78665.47952076583,156260.60568561582,518.6276613560134,54.783547129972,99.07545794370606
999.9938100606179,439.42,560,0.6603937178793186,78623.68986929183,157410.08612506455,518.3521495388239,55.18654451727393,99.0660960131807
999.9938100606179,439.42,562,0.6600734383441158,78581.97447507226,158559.1887644819,518.0771272866438,55.589409451321025,99.05670052419384
999.9938100606179,439.42,564,0.659750391265991,78540.33992998362,159707.8623411041,517.8026380585542,55.99212395985457,99.04727542369591
999.9938100606179,439.42,566,0.6594244457565208,78498.7830552257,160856.14220421144,517.5286608972851,56.3947004360107,99.03781673513049
999.9938100606179,439.42,568,0.659095890282488,78457.30132913242,162004.06783794847,517.255179177936,56.797152722571404,99.0283311894895
999.9938100606179,439.42,570,0.6587644411397028,78415.90605515635,163151.49812414558,516.98226742218,57.19943134478989,99.01881301756805
999.9938100606179,439.42,572,0.6584302584238784,78374.5906233221,164298.4645259192,516.7098820516128,57.60154733334864,99.00926447025313
999.9938100606179,439.42,574,0.6580938649192454,78333.36412294846,165444.9820096551,516.4380829905135,58.00350593532636,98.99969439315277
999.9938100606179,439.42,576,0.6577545352991756,78292.21274613346,166590.86991501425,516.1667792058145,58.405243812851346,98.99009022968079
999.9938100606179,439.42,578,0.657412728030909,78251.14343768163,167736.20785265384,515.8960164833899,58.806788876695926,98.98045968383752
999.9938100606179,439.42,580,0.6570688598705727,78210.16657882484,168881.06435387986,515.6258632648742,59.20816515331268,98.97080978343081
999.9938100606179,439.42,582,0.6567222833414827,78169.25975073637,170025.19095369914,515.3561717468887,59.60928553313483,98.96113059155078
999.9938100606179,439.42,584,0.6563734162059334,78128.43480861632,171168.70887753955,515.087020088681,60.01019251669483,98.9514282452484
999.9938100606179,439.42,586,0.6560223026993045,78087.69084213648,172311.58747313533,514.8184022886174,60.41087535758709,98.94170289104039
999.9938100606179,439.42,588,0.6556689791039735,78047.02669023072,173453.83882354962,514.5503106919936,60.81133829202365,98.93195564015952
999.9938100606179,439.42,590,0.6553136510219955,78006.4440281573,174595.41858136345,514.2827563434921,61.21156577220276,98.9221864319702
999.9938100606179,439.42,592,0.6549562502168308,77965.94471740349,175736.30022651845,514.0157515155709,61.611548500433166,98.91239779869125
999.9938100606179,439.42,594,0.6545972097719733,77925.54059288563,176876.56048172043,513.7493742337506,62.01131337499773,98.90259685093685
999.9938100606179,439.42,596,0.654251492549484,77885.54681475193,178020.8213923771,513.48570229342,62.412480842977885,98.89301247390364
999.9938100606179,439.42,598,0.6538876119514595,77845.28234778879,179159.48025357185,513.2202457492782,62.81168428336852,98.88315560192228
999.9938100606179,439.42,600,0.6535216406169002,77805.10303809243,180297.2662413495,512.9553506320086,63.2105817022781,98.87327848541446
999.9938100606179,439.42,602,0.6531536741467857,77765.00002426413,181434.17607873477,512.6909585199691,63.60917195082887,98.86338054192902
999.9938100606179,439.42,604,0.6527839507532655,77724.97952025947,182570.2494796462,512.427110380675,64.00746895235949,98.85346605854181
999.9938100606179,439.42,606,0.6524124288108478,77685.04098010444,183705.49712581915,512.163802614616,64.40547645178921,98.84353552583724
999.9938100606179,439.42,608,0.6520392747987944,77645.19029135625,184839.88011615412,511.9010740374204,64.80318081074637,98.83359423856126
999.9938100606179,439.42,610,0.6516643739990848,77605.42278154465,185973.40176748784,511.6388938443142,65.20058319208374,98.82363788504773
999.9938100606179,439.42,612,0.6512876512296315,77565.74122252477,187105.97772388472,511.37728030965053,65.59765402137755,98.81366465118231
999.9938100606179,439.42,614,0.6509088234039123,77526.14146209073,188237.45556871645,511.11620605866676,65.99433986274418,98.80366932603243
999.9938100606179,439.42,616,0.6505282362212774,77486.62287094515,189367.85879081645,510.855666942516,66.390648951155,98.79366103143781
999.9938100606179,439.42,618,0.6501468433823252,77447.20413651559,190497.49300509383,510.59578616411915,66.78668843241749,98.78365318245346
999.9938100606179,439.42,620,0.649763887507473,77407.86759236178,191626.13235955243,510.3364472517449,67.18237912487598,98.77363071541072
999.9938100606179,439.42,622,0.6493797375805388,77368.6184456046,192753.8891849428,510.0776845350246,67.57776041066992,98.76360095493192
999.9938100606179,439.42,624,0.6489938692234248,77329.4495646931,193880.53267911545,509.8194509968981,67.97275137266493,98.75355608779205
999.9938100606179,439.42,626,0.6486066298368784,77290.36351069073,195006.15232073967,509.561763522006,68.36738338126862,98.74350160100028
999.9938100606179,439.42,628,0.6482180742727702,77251.36013223238,196130.75894861476,509.30462111242474,68.76166023646543,98.73343860250691
999.9938100606179,439.42,630,0.6478281506579382,77212.43779732102,197254.33960945834,509.0480130086851,69.1555773969524,98.72336478960801
999.9938100606179,439.42,632,0.6474370053545305,77173.5990855013,198376.85312443358,508.79195621727087,69.54912042580382,98.71328333602912
999.9938100606179,439.42,634,0.6470446507118884,77134.84029123283,199498.28995081317,508.5364263082067,69.94228597742632,98.70319293411217
999.9938100606179,439.42,636,0.6466509756817366,77096.16606666628,200618.55897160945,508.28145395230297,70.33504210703278,98.69309389350735
999.9938100606179,439.42,638,0.6462562697122548,77057.57781668892,201737.75042496063,508.02704841173426,70.72742045129367,98.68299043229257
999.9938100606179,439.42,640,0.6458601157262679,77019.06755099374,202855.73455480326,507.7731570078127,71.11937551891332,98.67287656630822
999.9938100606179,439.42,642,0.6454619187298328,76980.62019003512,203972.29098383064,507.519680323748,71.5108300476124,98.6627435770489
999.9938100606179,439.42,644,0.6450370450937961,76941.6990305486,205078.64032207744,507.26307996937743,71.89870606311946,98.65220293787274
999.9938100606179,439.42,646,0.6446380802795563,76903.4510903338,206193.38811852684,507.01091803117873,72.2895265016866,98.6420827177555
999.9938100606179,439.42,648,0.6442379664418711,76865.2853134611,207306.8367406207,506.7592977814338,72.67989146154093,98.63195627382095
999.9938100606179,439.42,650,0.6438372443793472,76827.21277970237,208419.2854546015,506.5082922671284,73.06990586270521,98.621830854765
999.9938100606179,439.42,652,0.6434352810213949,76789.21659064777,209530.40528633684,506.25779008002075,73.45945436984071,98.6116968748313
999.9938100606179,439.42,654,0.6430328613564,76751.31358295181,210640.44981982186,506.0079022212106,73.84862588718971,98.60156786247904
999.9938100606179,439.42,656,0.6426296425156816,76713.4964113239,211749.26205449257,505.75858026449,74.23736537178243,98.59143820816604
999.9938100606179,439.42,658,0.6422255793483302,76675.76225670679,212856.77588871898,505.5098056243106,74.62564964898861,98.58130560548938
999.9938100606179,439.42,660,0.6418206973631081,76638.11555106303,213963.03969457818,505.2616075198215,75.01349567761851,98.57117369847691
999.9938100606179,439.42,662,0.6414150371528634,76600.55163276505,215068.03229505275,505.01395521773253,75.40089603320244,98.56104085383697
999.9938100606179,439.42,664,0.6410086457252913,76563.07441212243,216171.72876542577,504.76687449802654,75.78784197736135,98.55090898510116
999.9938100606179,439.42,666,0.6406026563302729,76525.70783947369,217274.51089874076,504.5205232610702,76.17446736326382,98.54079605014692
999.9938100606179,439.42,668,0.6401936783764764,76488.4035333278,218375.57643137133,504.27458253620824,76.56049092457917,98.53066360485946
999.9938100606179,439.42,670,0.6397843912280169,76451.19086716122,219475.4148947011,504.0292459776012,76.9460842865581,98.52053557584077
999.9938100606179,439.42,672,0.6393743878489,76414.06287460159,220573.85487697448,503.78446765718223,77.33118735379816,98.51040660312293
999.9938100606179,439.42,674,0.6389637394997276,76377.0190300778,221670.9717490627,503.54024410995356,77.71582655064127,98.50027493132222
999.9938100606179,439.42,676,0.6385525888971929,76340.05924717929,222766.82197806405,503.2965747662255,78.1000216739385,98.4901453535424
999.9938100606179,439.42,678,0.6381409161309829,76303.18273778218,223861.33242881426,503.05345443003597,78.48374708316646,98.48001756217928
999.9938100606179,439.42,680,0.6377282318487704,76266.37961947573,224954.31648750586,502.81081794839037,78.86693735322152,98.46988402028427
999.9938100606179,439.42,682,0.637315703659589,76229.67959761951,226046.1831861283,502.5688611634962,79.24973588699896,98.45976448691306
999.9938100606179,439.42,684,0.6369027836937815,76193.06292194122,227136.69806883886,502.32745386528416,79.63206048641277,98.44964832312519
999.9938100606179,439.42,686,0.6364894366215582,76156.5275335654,228225.86488713414,502.08658247995066,80.01391246670349,98.43953393496633
999.9938100606179,439.42,688,0.6360758747860698,76120.07535039383,229313.53887667038,501.8462596518848,80.3952410748089,98.42942404056186
999.9938100606179,439.42,690,0.6356621096064939,76083.7088981514,230399.79591594427,501.606502032746,80.77607291303978,98.41932069773588
999.9938100606179,439.42,692,0.6352481373791279,76047.42038941251,231484.56040104132,501.36725828140806,81.15638147535137,98.40921912535248
999.9938100606179,439.42,694,0.6348342890776053,76011.21398604971,232567.7043823002,501.1285558363641,81.53612190375613,98.39912449548655
999.9938100606179,439.42,696,0.6344206822394018,75975.09755975218,233649.0568986396,500.8904465942755,81.91523426085385,98.38903404537814
999.9938100606179,439.42,698,0.6340080013570815,75939.07052466292,234728.49050355848,500.65292669269024,82.29367386506046,98.37895316872653
999.9938100606179,439.42,700,0.6335963164690178,75903.12735771373,235805.50273996714,500.4159597189916,82.67126455949024,98.36887306487341
999.9938100606179,439.42,702,0.6331854902894937,75867.26120445417,236880.70902520433,500.1795004829943,83.04822210386482,98.35879586693017
999.9938100606179,439.42,704,0.6327729155333625,75831.4758677952,237955.2914765581,499.94357405662095,83.42496093775377,98.34871859110433
999.9938100606179,439.42,706,0.6323570753672139,75795.78288266262,239030.7865359685,499.70825648760723,83.80201972372701,98.33865553495104
999.9938100606179,439.42,708,0.6319404109286778,75760.17347019623,240105.4171210958,499.4734898984729,84.17877543287918,98.32860106063691
999.9938100606179,439.42,710,0.6315233163039641,75724.63934057955,241178.70113193098,499.239219635917,84.5550590453319,98.31854866373897
999.9938100606179,439.42,712,0.6311061929006127,75689.197304633,242250.5287561074,499.0055565307196,84.93083206186822,98.30851063680586
999.9938100606179,439.42,714,0.6306863906362368,75653.77894813386,243319.93813925734,498.7720495399515,85.30575726509505,98.29843762170913
999.9938100606179,439.42,716,0.6302689499200889,75618.500171908,244388.9828580879,498.5394627773591,85.68055462032822,98.28841504699966
999.9938100606179,439.42,718,0.629851606832668,75583.3095647684,245456.78885610553,498.30745729803454,86.0549176913108,98.27840642747879
999.9938100606179,439.42,720,0.6294339682369484,75548.20181272662,246523.04960418958,498.0759980677875,86.42873901172105,98.26840511658105
999.9938100606179,439.42,722,0.6290161850592534,75513.17613386214,247587.9199563626,497.84507993155347,86.80207287197084,98.25841235286077
999.9938100606179,439.42,724,0.6285983373503264,75478.23487136506,248651.39666518272,497.61471833757236,87.17491813353658,98.24843081100715
999.9938100606179,439.42,726,0.6281803432627616,75443.37311027144,249713.4886077432,497.3848808823521,87.54727790864644,98.23845659360103
999.9938100606179,439.42,728,0.6277622163889621,75408.59806191604,250774.14914171136,497.15561510895344,87.91913584492278,98.22849186573251
999.9938100606179,439.42,730,0.6273440120635155,75373.90494007398,251833.3493425078,496.9268894626382,88.29048180167118,98.21853539178176
999.9938100606179,439.42,732,0.6269258191294363,75339.29333843682,252891.07590641564,496.6987012646863,88.66131111472946,98.20858875334375
999.9938100606179,439.42,734,0.6265076108165972,75304.76408141617,253947.39116015864,496.4710559502984,89.03164563528011,98.19865288975382
999.9938100606179,439.42,736,0.6260893765329386,75270.31796146027,255002.28092691742,496.2439587439463,89.40148039305922,98.18872771366387
999.9938100606179,439.42,738,0.6256712565565445,75235.95832056408,256055.75398263696,496.0174316788145,89.77081846483324,98.17881768604417
999.9938100606179,439.42,740,0.6252533151382502,75201.68106297785,257107.76761911504,495.7914477523458,90.13964487749494,98.1689209899252
999.9938100606179,439.42,742,0.6248354089369362,75167.48492183854,258158.2990734007,495.56599861233514,90.50795165056074,98.15903633385841
999.9938100606179,439.42,744,0.624417146147408,75133.35442050398,259207.23831351954,495.3409822240046,90.87570020782118,98.14915682724387
999.9938100606179,439.42,746,0.6239992562868659,75099.32014566852,260254.82946092702,495.1166002400468,91.24297613603821,98.13929079917392
999.9938100606179,439.42,748,0.6235811943768463,75065.36783994874,261301.01420757436,494.8927586640421,91.60975899294024,98.12943165034551
999.9938100606179,439.42,750,0.623163376961106,75031.50102236278,262345.7517616933,494.6694806962578,91.97603447730432,98.11959001928562
999.9938100606179,439.42,752,0.6227455608114157,74997.70754168312,263389.09985871613,494.4466862257894,92.34182283064796,98.10975619158023
999.9938100606179,439.42,754,0.6223278135543152,74963.9972995998,264430.93528284965,494.22444053273665,92.70708085463465,98.09993456078746
999.9938100606179,439.42,756,0.6219100813666166,74930.36798936178,265471.36157453456,494.002728409096,93.07184484960123,98.09012452272174
999.9938100606179,439.42,758,0.6214926921758048,74896.8233979893,266510.4292537796,493.78157482202533,93.43613252740325,98.0803293474238
999.9938100606179,439.42,760,0.621075417221447,74863.35597904112,267547.9759319732,493.5609300191657,93.79988695607048,98.07054631063306
999.9938100606179,439.42,762,0.6206583152996143,74829.96466281262,268584.0358858674,493.34078694814286,94.1631201527204,98.06077374763368
999.9938100606179,439.42,764,0.6202414424196312,74796.6554660728,269618.6145804877,493.12118527645583,94.52583403334127,98.05101541931674
999.9938100606179,439.42,766,0.6198249636047888,74763.42923980864,270651.78465591714,492.9021306145121,94.8880540648855,98.04127198969348
999.9938100606179,439.42,768,0.6194082573078655,74730.27480671545,271683.5278543601,492.6835492723089,95.24977384633603,98.03153500387504
999.9938100606179,439.42,770,0.6189917497121711,74697.1976169918,272713.79339326784,492.4654771820463,95.61097557379314,98.02181005547709
999.9938100606179,439.42,772,0.61857558020785,74664.20211452826,273742.53280623886,492.2479436415126,95.97164225537726,98.01210115858339
999.9938100606179,439.42,774,0.6181596908738943,74631.28615713464,274769.79037610895,492.030934527625,96.33178941624789,98.00240684222598
999.9938100606179,439.42,776,0.6177439457887862,74598.44725075983,275795.6522600379,491.8144333975433,96.6914472623216,97.99272482260028
999.9938100606179,439.42,778,0.617328462084656,74565.68623193451,276820.0867954641,491.5984457663673,97.05060469299231,97.98305765332566
999.9938100606179,439.42,780,0.6169132320841398,74533.0013508682,277843.1424143761,491.3829600980362,97.40927868807465,97.97340589720164
999.9938100606179,439.42,782,0.6164982152360089,74500.39619732149,278864.7126585524,491.16800005920976,97.76743192428447,97.96376695306327
999.9938100606179,439.42,784,0.6160834631756837,74467.86835688818,279884.8183693122,490.9535497321329,98.1250717083987,97.95414117847679
999.9938100606179,439.42,786,0.6156690562881972,74435.4187918979,280903.39618702955,490.7396154612754,98.48217582710876,97.94452942878496
999.9938100606179,439.42,788,0.6152549154179546,74403.04828622611,281920.4767405476,490.5262024145903,98.83875501860848,97.93493169402109
999.9938100606179,439.42,790,0.6148410266098138,74370.75558378654,282936.1126246207,490.3133023109218,99.1948277221404,97.92534742286836
999.9938100606179,439.42,792,0.6144273737133344,74338.53745070953,283950.3083744984,490.10089382993647,99.5503955277217,97.91577537461177
999.9938100606179,439.42,794,0.6140140113759068,74306.39174907988,284963.058139116,489.8889628767357,99.90545638402237,97.90621608977756
999.9938100606179,439.42,796,0.6136009452329855,74274.32110067901,285974.39939499163,489.6775267362629,100.26002342996881,97.89667119745957
999.9938100606179,439.42,798,0.613188189805102,74242.32602325943,286984.33621281263,489.46658882196925,100.61409809270694,97.8871412510212
999.9938100606179,439.42,800,0.612775701957574,74210.40513455404,287992.8754238157,489.256140020811,100.96768276720623,97.87762519662448
